file,slice,label
file1001392,20,1
file1001393,20,1
file1001393,20,1
file1001393,20,1
file1001393,21,1
file1001393,21,1
file1001393,21,1
file1001393,22,1
file1001393,22,1
file1001393,22,1
file1001393,22,1
file1001393,23,1
file1001393,23,1
file1001393,23,1
file1001393,24,1
file1001393,24,1
file1001393,28,1
file1001393,28,1
file1001393,29,1
file1001393,29,1
file1001393,18,1
file1001393,19,1
file1001393,20,1
file1001393,21,1
file1001393,22,1
file1001393,23,1
file1001393,24,1
file1001393,25,1
file1001393,16,1
file1001393,18,1
file1001393,19,1
file1001393,20,1
file1001393,20,1
file1001393,21,1
file1001393,22,1
file1001395,23,1
file1001395,24,1
file1001395,25,1
file1001395,33,1
file1001395,34,1
file1001395,35,1
file1001395,36,1
file1001395,37,1
file1001395,16,1
file1001395,17,1
file1001395,18,1
file1001395,19,1
file1001395,20,1
file1001395,21,1
file1001395,22,1
file1001395,22,1
file1001395,22,1
file1001395,23,1
file1001395,23,1
file1001395,23,1
file1001395,24,1
file1001395,24,1
file1001395,24,1
file1001395,25,1
file1001395,25,1
file1001395,26,1
file1001395,26,1
file1001395,27,1
file1001401,28,1
file1001401,11,1
file1001401,12,1
file1001401,18,1
file1001401,19,1
file1001401,20,1
file1001402,21,1
file1001402,8,1
file1001402,9,1
file1001402,9,1
file1001402,10,1
file1001402,10,1
file1001402,11,1
file1001402,11,1
file1001402,12,1
file1001402,12,1
file1001402,13,1
file1001402,13,1
file1001402,14,1
file1001402,15,1
file1001402,16,1
file1001402,17,1
file1001402,22,1
file1001402,23,1
file1001402,24,1
file1001402,25,1
file1001402,26,1
file1001402,27,1
file1001402,28,1
file1001402,29,1
file1001402,30,1
file1001402,9,1
file1001403,10,1
file1001403,11,1
file1001403,12,1
file1001403,13,1
file1001410,14,1
file1001410,15,1
file1001410,15,1
file1001413,16,1
file1001413,16,1
file1001413,17,1
file1001413,18,1
file1001413,18,1
file1001413,18,1
file1001413,19,1
file1001413,19,1
file1001413,19,1
file1001413,20,1
file1001413,20,1
file1001413,20,1
file1001413,20,1
file1001413,21,1
file1001413,21,1
file1001413,21,1
file1001415,21,1
file1001415,21,1
file1001415,22,1
file1001415,22,1
file1001415,22,1
file1001415,22,1
file1001415,23,1
file1001415,23,1
file1001415,23,1
file1001415,23,1
file1001415,24,1
file1001415,24,1
file1001415,24,1
file1001415,24,1
file1001415,24,1
file1001415,25,1
file1001421,25,1
file1001421,25,1
file1001421,26,1
file1001421,26,1
file1001421,27,1
file1001422,28,1
file1001422,30,1
file1001422,31,1
file1001422,32,1
file1001422,33,1
file1001422,22,1
file1001422,23,1
file1001422,24,1
file1001422,8,1
file1001422,8,1
file1001422,9,1
file1001422,9,1
file1001422,14,1
file1001422,15,1
file1001422,16,1
file1001422,28,1
file1001422,29,1
file1001422,30,1
file1001422,31,1
file1001422,10,1
file1001422,11,1
file1001425,12,1
file1001425,12,1
file1001425,13,1
file1001425,13,1
file1001425,14,1
file1001425,14,1
file1001425,15,1
file1001425,15,1
file1001425,16,1
file1001425,16,1
file1001425,17,1
file1001425,18,1
file1001425,18,1
file1001425,18,1
file1001425,19,1
file1001425,19,1
file1001425,19,1
file1001425,20,1
file1001425,20,1
file1001426,20,1
file1001426,21,1
file1001426,21,1
file1001426,21,1
file1001426,22,1
file1001426,22,1
file1001429,22,1
file1001429,22,1
file1001429,23,1
file1001429,23,1
file1001429,23,1
file1001429,23,1
file1001429,24,1
file1001429,24,1
file1001429,24,1
file1001429,24,1
file1001429,25,1
file1001429,25,1
file1001432,25,1
file1001432,25,1
file1001432,25,1
file1001432,25,1
file1001432,26,1
file1001432,26,1
file1001432,26,1
file1001432,26,1
file1001432,27,1
file1001432,27,1
file1001432,28,1
file1001432,29,1
file1001432,30,1
file1001432,31,1
file1001432,33,1
file1001432,34,1
file1001432,35,1
file1001432,19,1
file1001432,20,1
file1001432,21,1
file1001432,22,1
file1001432,13,1
file1001436,14,1
file1001436,15,1
file1001436,16,1
file1001436,17,1
file1001436,17,1
file1001436,17,1
file1001436,18,1
file1001436,18,1
file1001436,18,1
file1001436,19,1
file1001436,19,1
file1001436,19,1
file1001436,19,1
file1001436,19,1
file1001436,20,1
file1001436,20,1
file1001436,20,1
file1001436,20,1
file1001436,20,1
file1001436,21,1
file1001436,21,1
file1001436,21,1
file1001436,21,1
file1001436,21,1
file1001436,22,1
file1001436,22,1
file1001436,22,1
file1001436,22,1
file1001436,22,1
file1001436,23,1
file1001436,23,1
file1001440,23,1
file1001440,23,1
file1001440,23,1
file1001440,24,1
file1001440,24,1
file1001440,24,1
file1001440,24,1
file1001440,24,1
file1001440,24,1
file1001440,25,1
file1001440,25,1
file1001440,25,1
file1001445,26,1
file1001445,26,1
file1001445,27,1
file1001445,27,1
file1001445,18,1
file1001449,19,1
file1001449,19,1
file1001449,20,1
file1001449,20,1
file1001449,21,1
file1001449,21,1
file1001449,22,1
file1001449,22,1
file1001449,23,1
file1001449,23,1
file1001449,24,1
file1001449,24,1
file1001449,25,1
file1001449,21,1
file1001449,22,1
file1001449,23,1
file1001449,24,1
file1001449,25,1
file1001449,25,1
file1001449,26,1
file1001449,26,1
file1001449,27,1
file1001449,27,1
file1001449,27,1
file1001449,28,1
file1001449,28,1
file1001449,28,1
file1001449,29,1
file1001449,29,1
file1001449,29,1
file1001449,30,1
file1001449,31,1
file1001450,32,1
file1001450,33,1
file1001450,20,1
file1001450,21,1
file1001450,22,1
file1001450,10,1
file1001450,11,1
file1001450,12,1
file1001452,13,1
file1001452,14,1
file1001452,14,1
file1001452,15,1
file1001452,15,1
file1001452,16,1
file1001452,17,1
file1001452,18,1
file1001452,22,1
file1001452,22,1
file1001452,23,1
file1001452,23,1
file1001452,24,1
file1001452,24,1
file1001452,25,1
file1001452,25,1
file1001452,26,1
file1001452,26,1
file1001452,27,1
file1001452,27,1
file1001452,27,1
file1001455,28,1
file1001455,28,1
file1001455,29,1
file1001455,30,1
file1001455,16,1
file1001455,17,1
file1001455,17,1
file1001455,18,1
file1001455,18,1
file1001455,19,1
file1001455,19,1
file1001455,20,1
file1001455,20,1
file1001455,20,1
file1001455,21,1
file1001455,21,1
file1001455,21,1
file1001455,22,1
file1001455,22,1
file1001455,22,1
file1001455,22,1
file1001455,23,1
file1001455,23,1
file1001455,23,1
file1001455,23,1
file1001455,23,1
file1001455,23,1
file1001455,23,1
file1001455,24,1
file1001455,24,1
file1001455,24,1
file1001455,24,1
file1001455,24,1
file1001455,24,1
file1001455,24,1
file1001455,24,1
file1001455,25,1
file1001455,25,1
file1001455,25,1
file1001455,25,1
file1001455,25,1
file1001455,25,1
file1001455,25,1
file1001455,26,1
file1001455,26,1
file1001455,26,1
file1001455,26,1
file1001455,26,1
file1001455,26,1
file1001455,26,1
file1001458,27,1
file1001458,27,1
file1001458,27,1
file1001458,27,1
file1001458,27,1
file1001458,27,1
file1001458,27,1
file1001458,28,1
file1001458,28,1
file1001458,28,1
file1001458,28,1
file1001458,28,1
file1001458,28,1
file1001458,29,1
file1001458,29,1
file1001458,29,1
file1001458,29,1
file1001458,30,1
file1001458,37,1
file1001458,38,1
file1001458,39,1
file1001458,40,1
file1001458,41,1
file1001458,18,1
file1001458,19,1
file1001458,23,1
file1001458,24,1
file1001458,25,1
file1001458,26,1
file1001458,26,1
file1001458,27,1
file1001458,27,1
file1001459,28,1
file1001459,28,1
file1001459,29,1
file1001459,17,1
file1001459,18,1
file1001459,19,1
file1001459,20,1
file1001459,21,1
file1001459,22,1
file1001459,23,1
file1001459,18,1
file1001459,19,1
file1001459,20,1
file1001459,21,1
file1001459,22,1
file1001465,23,1
file1001465,22,1
file1001465,23,1
file1001465,24,1
file1001465,25,1
file1001465,26,1
file1001465,31,1
file1001465,14,1
file1001465,15,1
file1001468,16,1
file1001468,16,1
file1001468,16,1
file1001468,17,1
file1001468,17,1
file1001468,17,1
file1001468,18,1
file1001468,18,1
file1001468,18,1
file1001468,18,1
file1001468,19,1
file1001474,19,1
file1001474,19,1
file1001474,20,1
file1001474,20,1
file1001474,20,1
file1001474,21,1
file1001474,21,1
file1001474,21,1
file1001474,21,1
file1001474,22,1
file1001474,22,1
file1001474,22,1
file1001474,23,1
file1001474,23,1
file1001474,23,1
file1001474,23,1
file1001474,24,1
file1001474,24,1
file1001474,24,1
file1001474,25,1
file1001474,25,1
file1001474,18,1
file1001474,19,1
file1001474,20,1
file1001474,20,1
file1001474,20,1
file1001474,21,1
file1001474,21,1
file1001474,21,1
file1001474,22,1
file1001475,22,1
file1001475,23,1
file1001475,23,1
file1001475,24,1
file1001478,25,1
file1001478,33,1
file1001478,34,1
file1001478,35,1
file1001478,36,1
file1001478,37,1
file1001478,38,1
file1001478,39,1
file1001478,20,1
file1001478,20,1
file1001478,21,1
file1001478,21,1
file1001479,21,1
file1001479,22,1
file1001479,22,1
file1001479,22,1
file1001479,23,1
file1001479,23,1
file1001480,24,1
file1001480,24,1
file1001491,22,1
file1001491,23,1
file1001491,23,1
file1001491,24,1
file1001491,25,1
file1001491,25,1
file1001491,25,1
file1001491,26,1
file1001491,26,1
file1001491,27,1
file1001491,27,1
file1001491,27,1
file1001491,28,1
file1001491,28,1
file1001491,5,1
file1001491,6,1
file1001491,7,1
file1001491,8,1
file1001491,18,1
file1001491,19,1
file1001491,20,1
file1001491,21,1
file1001491,22,1
file1001491,23,1
file1001491,24,1
file1001491,25,1
file1001491,26,1
file1001491,26,1
file1001491,23,1
file1001491,26,1
file1001491,27,1
file1001491,27,1
file1001491,28,1
file1001491,28,1
file1001491,29,1
file1001491,13,1
file1001491,14,1
file1001491,15,1
file1001491,16,1
file1001491,16,1
file1001491,16,1
file1001491,17,1
file1001491,17,1
file1001491,17,1
file1001491,18,1
file1001491,18,1
file1001491,18,1
file1001491,19,1
file1001491,19,1
file1001491,19,1
file1001491,19,1
file1001491,20,1
file1001491,20,1
file1001491,20,1
file1001491,21,1
file1001491,21,1
file1001491,22,1
file1001491,22,1
file1001491,22,1
file1001491,22,1
file1001491,23,1
file1001491,23,1
file1001491,23,1
file1001491,23,1
file1001491,24,1
file1001491,24,1
file1001491,24,1
file1001491,25,1
file1001491,26,1
file1001491,6,1
file1001491,7,1
file1001491,8,1
file1001494,21,1
file1001494,22,1
file1001494,22,1
file1001494,23,1
file1001494,23,1
file1001494,24,1
file1001494,24,1
file1001494,25,1
file1001494,25,1
file1001494,26,1
file1001495,27,1
file1001495,15,1
file1001495,16,1
file1001495,17,1
file1001495,18,1
file1001495,19,1
file1001495,20,1
file1001495,20,1
file1001496,21,1
file1001496,21,1
file1001497,22,1
file1001497,22,1
file1001497,23,1
file1001497,23,1
file1001497,24,1
file1001497,24,1
file1001497,25,1
file1001497,26,1
file1001497,27,1
file1001497,17,1
file1001497,18,1
file1001497,19,1
file1001497,6,1
file1001497,7,1
file1001497,19,1
file1001498,20,1
file1001498,21,1
file1001498,31,1
file1001498,32,1
file1001498,16,1
file1001498,17,1
file1001498,17,1
file1001498,18,1
file1001498,18,1
file1001498,19,1
file1001498,19,1
file1001498,20,1
file1001499,20,1
file1001499,20,1
file1001499,21,1
file1001499,21,1
file1001499,21,1
file1001499,22,1
file1001499,22,1
file1001499,22,1
file1001499,23,1
file1001499,23,1
file1001499,4,1
file1001499,5,1
file1001499,18,1
file1001499,19,1
file1001499,20,1
file1001500,24,1
file1001500,25,1
file1001500,26,1
file1001500,22,1
file1001500,23,1
file1001500,24,1
file1001500,25,1
file1001500,25,1
file1001500,26,1
file1001500,26,1
file1001503,27,1
file1001503,10,1
file1001503,11,1
file1001503,12,1
file1001503,12,1
file1001503,13,1
file1001503,13,1
file1001503,14,1
file1001503,14,1
file1001503,15,1
file1001503,15,1
file1001503,16,1
file1001503,16,1
file1001503,17,1
file1001503,17,1
file1001503,17,1
file1001503,18,1
file1001503,18,1
file1001503,19,1
file1001503,19,1
file1001503,20,1
file1001503,20,1
file1001503,21,1
file1001503,22,1
file1001503,23,1
file1001503,24,1
file1001503,25,1
file1001503,26,1
file1001503,27,1
file1001503,28,1
file1001503,28,1
file1001503,29,1
file1001503,29,1
file1001503,30,1
file1001503,0,1
file1001503,13,1
file1001504,14,1
file1001504,14,1
file1001504,15,1
file1001504,15,1
file1001504,16,1
file1001504,17,1
file1001504,18,1
file1001504,19,1
file1001504,20,1
file1001504,23,1
file1001504,24,1
file1001504,22,1
file1001504,23,1
file1001504,16,1
file1001504,17,1
file1001504,18,1
file1001504,19,1
file1001504,19,1
file1001504,20,1
file1001504,20,1
file1001504,21,1
file1001504,21,1
file1001504,22,1
file1001504,22,1
file1001504,23,1
file1001504,23,1
file1001504,24,1
file1001506,25,1
file1001506,26,1
file1001506,27,1
file1001506,33,1
file1001506,34,1
file1001506,35,1
file1001506,9,1
file1001519,10,1
file1001519,11,1
file1001519,12,1
file1001519,12,1
file1001520,13,1
file1001520,13,1
file1001520,14,1
file1001520,15,1
file1001520,15,1
file1001520,16,1
file1001520,16,1
file1001520,17,1
file1001520,18,1
file1001520,19,1
file1001520,19,1
file1001520,19,1
file1001520,20,1
file1001520,20,1
file1001520,20,1
file1001520,21,1
file1001520,21,1
file1001521,21,1
file1001521,22,1
file1001523,22,1
file1001523,22,1
file1001523,22,1
file1001523,22,1
file1001523,23,1
file1001523,23,1
file1001523,23,1
file1001523,24,1
file1001523,24,1
file1001523,24,1
file1001523,25,1
file1001523,26,1
file1001523,26,1
file1001523,27,1
file1001523,15,1
file1001523,16,1
file1001526,17,1
file1001526,18,1
file1001526,19,1
file1001526,23,1
file1001526,24,1
file1001526,25,1
file1001526,12,1
file1001526,13,1
file1001526,14,1
file1001526,15,1
file1001526,16,1
file1001526,17,1
file1001526,19,1
file1001526,19,1
file1001526,20,1
file1001533,20,1
file1001533,20,1
file1001533,21,1
file1001533,21,1
file1001533,21,1
file1001533,21,1
file1001533,21,1
file1001533,22,1
file1001533,22,1
file1001533,22,1
file1001533,23,1
file1001533,23,1
file1001540,23,1
file1001540,24,1
file1001540,24,1
file1001540,24,1
file1001540,24,1
file1001540,25,1
file1001540,25,1
file1001541,25,1
file1001541,25,1
file1001541,26,1
file1001541,26,1
file1001544,26,1
file1001544,27,1
file1001544,27,1
file1001544,27,1
file1001544,28,1
file1001544,29,1
file1001544,30,1
file1001544,31,1
file1001544,16,1
file1001544,16,1
file1001544,17,1
file1001544,17,1
file1001544,18,1
file1001544,18,1
file1001545,19,1
file1001545,19,1
file1001545,20,1
file1001545,20,1
file1001545,20,1
file1001545,21,1
file1001545,21,1
file1001545,21,1
file1001545,22,1
file1001545,22,1
file1001545,23,1
file1001545,17,1
file1001545,18,1
file1001545,20,1
file1001545,20,1
file1001545,21,1
file1001545,21,1
file1001545,21,1
file1001545,22,1
file1001545,18,1
file1001545,19,1
file1001545,20,1
file1001545,21,1
file1001545,22,1
file1001546,22,1
file1001546,23,1
file1001546,24,1
file1001546,25,1
file1001546,26,1
file1001546,23,1
file1001546,23,1
file1001546,24,1
file1001546,24,1
file1001546,25,1
file1001546,26,1
file1001546,6,1
file1001546,7,1
file1001546,8,1
file1001546,22,1
file1001546,23,1
file1001546,24,1
file1001546,25,1
file1001546,26,1
file1001546,27,1
file1001546,28,1
file1001546,18,1
file1001546,19,1
file1001546,19,1
file1001546,19,1
file1001546,20,1
file1001546,20,1
file1001546,20,1
file1001546,21,1
file1001546,21,1
file1001546,21,1
file1001546,22,1
file1001546,22,1
file1001546,23,1
file1001546,24,1
file1001546,13,1
file1001546,14,1
file1001546,15,1
file1001550,16,1
file1001550,17,1
file1001550,18,1
file1001550,19,1
file1001550,20,1
file1001550,21,1
file1001550,24,1
file1001550,25,1
file1001550,26,1
file1001550,9,1
file1001550,10,1
file1001557,19,1
file1001557,20,1
file1001557,21,1
file1001557,21,1
file1001557,22,1
file1001557,22,1
file1001557,22,1
file1001557,23,1
file1001557,23,1
file1001557,23,1
file1001557,23,1
file1001557,24,1
file1001557,24,1
file1001557,25,1
file1001557,33,1
file1001557,34,1
file1001560,35,1
file1001560,36,1
file1001560,37,1
file1001560,15,1
file1001560,15,1
file1001560,16,1
file1001560,16,1
file1001560,16,1
file1001560,16,1
file1001560,17,1
file1001560,17,1
file1001560,17,1
file1001560,17,1
file1001560,18,1
file1001560,18,1
file1001561,18,1
file1001561,19,1
file1001561,19,1
file1001561,19,1
file1001561,20,1
file1001561,20,1
file1001561,21,1
file1001561,21,1
file1001561,21,1
file1001561,22,1
file1001561,22,1
file1001561,22,1
file1001561,23,1
file1001561,24,1
file1001561,12,1
file1001561,13,1
file1001561,26,1
file1001561,16,1
file1001561,17,1
file1001561,17,1
file1001561,18,1
file1001561,18,1
file1001561,19,1
file1001561,19,1
file1001561,19,1
file1001561,20,1
file1001561,20,1
file1001561,20,1
file1001561,21,1
file1001561,21,1
file1001561,21,1
file1001561,22,1
file1001561,22,1
file1001561,22,1
file1001561,23,1
file1001565,23,1
file1001565,23,1
file1001565,24,1
file1001565,24,1
file1001565,24,1
file1001565,25,1
file1001565,26,1
file1001565,35,1
file1001565,36,1
file1001565,37,1
file1001565,38,1
file1001565,39,1
file1001565,40,1
file1001565,41,1
file1001566,42,1
file1001566,23,1
file1001566,24,1
file1001566,25,1
file1001566,26,1
file1001566,14,1
file1001566,15,1
file1001566,15,1
file1001566,16,1
file1001566,16,1
file1001566,17,1
file1001566,17,1
file1001566,18,1
file1001566,18,1
file1001566,19,1
file1001566,19,1
file1001566,20,1
file1001566,20,1
file1001566,21,1
file1001566,21,1
file1001566,22,1
file1001566,22,1
file1001566,23,1
file1001566,23,1
file1001566,24,1
file1001566,13,1
file1001566,14,1
file1001566,14,1
file1001566,15,1
file1001566,15,1
file1001566,16,1
file1001566,16,1
file1001566,17,1
file1001566,17,1
file1001566,18,1
file1001571,19,1
file1001571,19,1
file1001571,20,1
file1001571,20,1
file1001571,21,1
file1001571,21,1
file1001571,21,1
file1001571,22,1
file1001571,22,1
file1001572,22,1
file1001572,22,1
file1001572,23,1
file1001572,23,1
file1001572,23,1
file1001572,24,1
file1001572,24,1
file1001572,25,1
file1001572,25,1
file1001572,26,1
file1001575,16,1
file1001575,20,1
file1001575,22,1
file1001575,22,1
file1001575,22,1
file1001575,23,1
file1001575,23,1
file1001575,23,1
file1001575,23,1
file1001575,24,1
file1001580,24,1
file1001580,24,1
file1001580,25,1
file1001580,25,1
file1001580,26,1
file1001582,27,1
file1001582,28,1
file1001582,29,1
file1001582,30,1
file1001582,12,1
file1001582,13,1
file1001582,12,1
file1001582,13,1
file1001582,14,1
file1001582,14,1
file1001582,15,1
file1001584,15,1
file1001584,15,1
file1001584,15,1
file1001584,16,1
file1001584,16,1
file1001584,16,1
file1001584,17,1
file1001584,17,1
file1001584,17,1
file1001584,18,1
file1001584,18,1
file1001584,19,1
file1001584,19,1
file1001584,20,1
file1001584,22,1
file1001584,23,1
file1001584,17,1
file1001584,17,1
file1001584,18,1
file1001584,18,1
file1001584,19,1
file1001584,19,1
file1001584,20,1
file1001584,20,1
file1001584,21,1
file1001584,22,1
file1001584,23,1
file1001584,24,1
file1001584,25,1
file1001584,26,1
file1001584,20,1
file1001584,22,1
file1001584,23,1
file1001584,11,1
file1001584,12,1
file1001584,21,1
file1001584,22,1
file1001584,23,1
file1001584,9,1
file1001584,10,1
file1001584,11,1
file1001584,12,1
file1001584,13,1
file1001584,14,1
file1001584,15,1
file1001584,15,1
file1001584,16,1
file1001584,17,1
file1001584,17,1
file1001584,18,1
file1001584,18,1
file1001584,19,1
file1001584,19,1
file1001585,20,1
file1001587,20,1
file1001588,20,1
file1001588,20,1
file1001588,21,1
file1001588,21,1
file1001595,21,1
file1001595,21,1
file1001598,22,1
file1001598,22,1
file1001598,22,1
file1001598,22,1
file1001598,23,1
file1001599,23,1
file1001599,23,1
file1001599,23,1
file1001599,24,1
file1001599,24,1
file1001599,24,1
file1001599,24,1
file1001600,25,1
file1001600,25,1
file1001600,25,1
file1001600,26,1
file1001600,26,1
file1001600,26,1
file1001600,27,1
file1001600,28,1
file1001600,33,1
file1001600,34,1
file1001600,35,1
file1001600,36,1
file1001600,37,1
file1001602,38,1
file1001602,21,1
file1001602,22,1
file1001602,23,1
file1001605,24,1
file1001605,25,1
file1001605,26,1
file1001605,26,1
file1001605,27,1
file1001605,27,1
file1001609,28,1
file1001609,28,1
file1001609,17,1
file1001609,18,1
file1001609,19,1
file1001609,19,1
file1001609,20,1
file1001609,20,1
file1001609,21,1
file1001609,21,1
file1001609,22,1
file1001613,18,1
file1001613,19,1
file1001615,20,1
file1001615,21,1
file1001615,22,1
file1001615,23,1
file1001615,23,1
file1001615,24,1
file1001615,24,1
file1001615,25,1
file1001615,25,1
file1001615,26,1
file1001615,18,1
file1001615,19,1
file1001615,20,1
file1001615,21,1
file1001615,22,1
file1001615,22,1
file1001615,23,1
file1001615,24,1
file1001615,25,1
file1001615,26,1
file1001615,27,1
file1001615,28,1
file1001615,18,1
file1001616,19,1
file1001616,20,1
file1001616,21,1
file1001616,22,1
file1001619,27,1
file1001619,28,1
file1001619,29,1
file1001619,10,1
file1001619,11,1
file1001619,12,1
file1001619,13,1
file1001619,13,1
file1001619,14,1
file1001619,14,1
file1001619,15,1
file1001619,15,1
file1001622,16,1
file1001623,19,1
file1001623,20,1
file1001623,20,1
file1001623,21,1
file1001623,21,1
file1001623,22,1
file1001623,22,1
file1001623,23,1
file1001623,23,1
file1001623,24,1
file1001623,24,1
file1001623,25,1
file1001623,25,1
file1001623,25,1
file1001623,26,1
file1001623,26,1
file1001623,26,1
file1001623,26,1
file1001623,27,1
file1001623,27,1
file1001623,27,1
file1001627,27,1
file1001627,27,1
file1001627,28,1
file1001627,28,1
file1001627,28,1
file1001627,7,1
file1001627,8,1
file1001627,9,1
file1001627,10,1
file1001627,11,1
file1001627,11,1
file1001627,12,1
file1001627,12,1
file1001627,13,1
file1001627,13,1
file1001627,14,1
file1001627,14,1
file1001627,14,1
file1001627,15,1
file1001627,15,1
file1001627,15,1
file1001628,15,1
file1001628,15,1
file1001628,15,1
file1001629,16,1
file1001629,16,1
file1001629,16,1
file1001629,16,1
file1001629,16,1
file1001629,16,1
file1001629,17,1
file1001629,17,1
file1001629,17,1
file1001629,17,1
file1001629,17,1
file1001629,18,1
file1001629,18,1
file1001629,18,1
file1001629,18,1
file1001629,18,1
file1001629,18,1
file1001629,19,1
file1001629,19,1
file1001629,19,1
file1001629,19,1
file1001629,19,1
file1001629,19,1
file1001629,20,1
file1001629,20,1
file1001629,20,1
file1001629,20,1
file1001629,20,1
file1001629,21,1
file1001629,21,1
file1001629,21,1
file1001629,21,1
file1001629,21,1
file1001629,21,1
file1001629,22,1
file1001630,22,1
file1001630,22,1
file1001630,22,1
file1001630,22,1
file1001630,23,1
file1001630,23,1
file1001630,23,1
file1001630,23,1
file1001630,24,1
file1001630,24,1
file1001630,24,1
file1001630,24,1
file1001630,25,1
file1001630,25,1
file1001630,26,1
file1001630,27,1
file1001630,14,1
file1001630,19,1
file1001630,20,1
file1001630,20,1
file1001630,21,1
file1001630,21,1
file1001630,21,1
file1001630,22,1
file1001630,22,1
file1001630,22,1
file1001630,22,1
file1001630,23,1
file1001630,23,1
file1001630,23,1
file1001630,23,1
file1001630,24,1
file1001630,24,1
file1001630,24,1
file1001630,25,1
file1001630,25,1
file1001630,26,1
file1001630,26,1
file1001630,27,1
file1001630,28,1
file1001630,0,1
file1001630,23,1
file1001630,24,1
file1001630,25,1
file1001632,22,1
file1001632,23,1
file1001632,23,1
file1001632,24,1
file1001632,25,1
file1001632,16,1
file1001632,17,1
file1001636,18,1
file1001636,19,1
file1001636,20,1
file1001636,20,1
file1001636,21,1
file1001636,21,1
file1001636,21,1
file1001636,22,1
file1001636,22,1
file1001636,22,1
file1001636,23,1
file1001636,23,1
file1001636,23,1
file1001636,24,1
file1001636,24,1
file1001636,24,1
file1001636,25,1
file1001636,25,1
file1001636,26,1
file1001636,26,1
file1001636,27,1
file1001636,17,1
file1001636,18,1
file1001636,18,1
file1001636,19,1
file1001636,19,1
file1001636,20,1
file1001636,21,1
file1001638,21,1
file1001638,22,1
file1001638,23,1
file1001638,19,1
file1001638,20,1
file1001638,21,1
file1001638,20,1
file1001638,21,1
file1001638,22,1
file1001638,23,1
file1001638,0,1
file1001638,15,1
file1001638,16,1
file1001638,17,1
file1001638,18,1
file1001638,19,1
file1001638,20,1
file1001638,20,1
file1001638,21,1
file1001638,21,1
file1001638,22,1
file1001638,16,1
file1001638,20,1
file1001638,21,1
file1001638,22,1
file1001638,23,1
file1001638,24,1
file1001638,25,1
file1001638,26,1
file1001638,26,1
file1001638,27,1
file1001642,27,1
file1001642,28,1
file1001642,28,1
file1001642,29,1
file1001642,29,1
file1001642,30,1
file1001642,17,1
file1001642,18,1
file1001642,18,1
file1001642,19,1
file1001642,19,1
file1001642,19,1
file1001642,20,1
file1001642,20,1
file1001642,21,1
file1001642,21,1
file1001642,18,1
file1001642,19,1
file1001642,20,1
file1001643,21,1
file1001643,22,1
file1001643,23,1
file1001643,24,1
file1001643,25,1
file1001643,26,1
file1001643,27,1
file1001643,28,1
file1001643,13,1
file1001643,15,1
file1001643,16,1
file1001643,19,1
file1001643,20,1
file1001643,20,1
file1001643,21,1
file1001643,21,1
file1001643,22,1
file1001643,22,1
file1001643,23,1
file1001643,23,1
file1001643,23,1
file1001643,23,1
file1001643,24,1
file1001643,26,1
file1001643,27,1
file1001643,13,1
file1001645,14,1
file1001645,14,1
file1001651,15,1
file1001651,15,1
file1001651,16,1
file1001651,16,1
file1001651,17,1
file1001651,17,1
file1001651,18,1
file1001651,18,1
file1001651,19,1
file1001651,19,1
file1001654,20,1
file1001654,20,1
file1001654,21,1
file1001654,21,1
file1001654,22,1
file1001654,23,1
file1001654,21,1
file1001654,21,1
file1001654,21,1
file1001654,21,1
file1001654,21,1
file1001654,22,1
file1001654,22,1
file1001655,22,1
file1001655,23,1
file1001655,23,1
file1001655,24,1
file1001655,24,1
file1001655,24,1
file1001655,24,1
file1001655,25,1
file1001655,25,1
file1001655,9,1
file1001655,10,1
file1001655,11,1
file1001655,12,1
file1001655,16,1
file1001655,17,1
file1001655,17,1
file1001655,18,1
file1001655,18,1
file1001655,19,1
file1001655,19,1
file1001655,20,1
file1001655,20,1
file1001655,20,1
file1001656,20,1
file1001656,21,1
file1001659,21,1
file1001659,21,1
file1001659,21,1
file1001659,22,1
file1001659,22,1
file1001659,22,1
file1001659,22,1
file1001659,23,1
file1001659,23,1
file1001659,23,1
file1001661,24,1
file1001661,24,1
file1001661,25,1
file1001661,26,1
file1001661,30,1
file1001661,31,1
file1001661,32,1
file1001661,21,1
file1001661,21,1
file1001661,22,1
file1001666,22,1
file1001666,23,1
file1001666,24,1
file1001668,25,1
file1001668,26,1
file1001668,27,1
file1001668,10,1
file1001668,11,1
file1001668,12,1
file1001668,12,1
file1001668,13,1
file1001668,13,1
file1001671,14,1
file1001671,19,1
file1001671,20,1
file1001671,20,1
file1001671,21,1
file1001671,21,1
file1001671,22,1
file1001671,22,1
file1001671,22,1
file1001671,23,1
file1001671,23,1
file1001671,23,1
file1001671,23,1
file1001671,24,1
file1001671,24,1
file1001671,24,1
file1001671,24,1
file1001671,25,1
file1001671,25,1
file1001671,25,1
file1001671,26,1
file1001671,26,1
file1001671,27,1
file1001671,27,1
file1001671,28,1
file1001671,29,1
file1001671,20,1
file1001672,21,1
file1001672,21,1
file1001672,22,1
file1001672,23,1
file1001672,24,1
file1001672,25,1
file1001672,25,1
file1001672,26,1
file1001672,26,1
file1001672,27,1
file1001672,27,1
file1001672,28,1
file1001672,8,1
file1001672,9,1
file1001672,10,1
file1001672,11,1
file1001672,11,1
file1001672,12,1
file1001672,12,1
file1001672,13,1
file1001672,21,1
file1001672,21,1
file1001672,22,1
file1001672,22,1
